Alimento,CDR,,,,25,800,14,150,375,10,<2300,2000,1,55,"1,1","1,4",16,"1,4",200,"2,5",80,800,-,-,5,12,75,20,,,
,Calorías,Proteína,Grasa,Carbohidratos,Fibra,Calcio (mg),Hierro (mg),Yodo (µg),Magnesio (mg),Zinc (mg),Sodio (mg),Potasio (mg),Cobre (mg),Selenio (µg),Tiamina (mg),Riboflavina (mg),Equivalentes de niacina (mg),Vitamina B6 (mg),Ácido Fólico (µg),Vitamina B12 (µg),Vitamina C (mg),Vitamina A (µg),Retinol (µg),Carotenos (µg),Vitamina D (µg),Vitamina E (mg),Vitamina K (µg),AGS,AGM,AGP,Colesterol
Picatostes,"371,00","11,00","2,00","75,60","3,50","0,00","0,00","0,00","0,00","0,00","448,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,40","0,00","0,00","0,00"
Cuscús,"377,00","12,80","0,64","77,40","5,00","24,00","1,10","0,00","44,00","0,83","10,00","166,00","0,00","0,00","0,16","0,08","3,50","0,11","20,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,12","0,09","0,25","0,00"
Pasta,"359,00","12,80","1,60","70,90","5,00","24,00","1,80","10,00","48,00","1,20","7,00","236,00","0,25","62,20","0,09","0,06","4,40","0,11","18,00","0,00","0,00","0,00","0,00","0,00","0,00","0,13","0,50","0,23","0,19","0,65","0,00"
Pasta al huevo,"374,00","12,40","4,20","69,90","3,40","23,00","3,00","0,00","42,00","1,30","17,00","219,00","0,20","20,00","0,17","0,07","3,40","0,06","22,00","0,20","0,00","63,00","63,00","0,00","0,13","0,21","0,50","0,90","1,50","0,40","30,00"
Pasta de colores,"352,00","13,10","1,00","70,60","4,30","34,00","4,30","10,00","46,00","0,76","43,00","285,00","0,20","62,20","1,00","0,53","10,10","0,13","17,00","0,00","0,00","8,00","0,00","48,00","0,00","0,10","0,50","0,15","0,12","0,43","0,00"
Pasta fresca cocida,"130,00","5,20","1,10","24,90","0,00","6,00","1,10","0,00","18,00","0,56","6,00","24,00","0,09","0,00","0,21","0,15","0,99","0,03","64,00","0,00","0,00","6,00","6,00","0,00","0,00","0,00","0,00","0,15","0,12","0,43","33,00"
Pasta integral,"352,00","13,10","2,90","63,70","9,30","34,00","4,00","1,90","91,00","0,80","5,00","490,00","0,00","1,90","0,67","0,11","2,30","0,04","0,00","53,00","0,00","0,00","0,00","0,00","0,00","0,25","0,00","0,41","0,30","1,30","0,00"
Pasta rellena de carne hervida,"104,00","4,70","3,40","12,70","1,80","20,00","1,30","10,00","18,00","0,50","444,00","163,00","0,20","20,00","0,12","0,06","1,60","0,20","10,00","0,00","2,00","0,00","0,00","0,00","0,10","0,30","0,50","1,30","1,60","0,30","23,00"
Pasta rellena de queso hervida,"151,00","9,50","5,10","16,30","0,90","20,00","1,10","10,00","18,00","0,50","435,00","163,00","0,20","20,00","0,12","0,06","1,60","0,20","10,00","0,00","2,00","38,00","38,00","0,00","0,10","0,30","0,50","2,00","2,30","0,50","26,00"
Altramuz seco,"394,00","36,20","9,70","40,40","0,00","176,00","4,40","0,00","198,00","4,80","15,00","1.013,00","0,00","8,20","0,64","0,22","2,20","0,36","0,00","0,00","4,80","6,90","0,00","0,00","0,00","0,00","0,00","1,20","3,90","2,40","0,00"
Garbanzo,"341,00","20,80","5,50","44,30","15,50","143,00","6,80","1,50","122,00","3,40","25,00","875,00","0,84","8,20","0,45","0,14","4,60","0,55","185,00","0,00","4,10","33,00","0,00","198,00","0,00","0,82","264,00","0,36","1,60","2,50","0,00"
Guisante seco,"302,00","22,90","1,40","41,20","16,70","72,00","5,00","2,00","118,00","3,30","26,00","941,00","0,72","3,00","0,77","0,27","10,30","0,12","151,00","0,00","2,00","42,00","0,00","252,00","0,00","0,39","81,00","0,26","0,11","0,79","0,00"
Haba seca,"307,00","26,10","2,10","33,30","25,00","100,00","5,50","2,00","190,00","3,10","11,00","1.090,00","0,82","8,20","0,50","0,26","6,90","0,37","423,00","0,00","4,00","5,30","0,00","32,00","0,00","0,09","19,00","0,30","0,30","1,10","0,00"
Harina de algarrobo,"300,00","4,60","0,65","49,10","39,80","348,00","2,90","0,00","54,00","0,09","35,00","827,00","0,00","5,30","0,05","0,46","1,90","0,37","21,00","0,00","0,20","1,30","0,00","8,00","0,00","0,63","0,00","0,09","0,02","0,22","0,00"
Judía blanca,"284,00","21,10","1,60","34,70","23,20","113,00","6,20","1,80","140,00","2,60","15,00","1.337,00","0,98","12,80","0,50","0,12","5,30","0,41","388,00","0,00","2,50","67,00","0,00","400,00","0,00","0,21","19,00","0,43","0,14","0,69","0,00"
Judía pinta,"292,00","23,60","0,83","35,10","24,90","143,00","8,20","2,00","140,00","2,80","24,00","1.406,00","0,96","3,20","0,53","0,22","6,80","0,40","394,00","0,00","4,50","67,00","0,00","400,00","0,00","0,22","19,00","0,12","0,06","0,46","0,00"
Lenteja,"305,00","23,20","1,70","40,60","17,00","70,00","8,20","1,50","129,00","3,10","24,00","837,00","0,74","9,90","0,47","0,22","6,60","0,70","168,00","0,00","3,40","10,00","0,00","60,00","0,00","1,80","123,00","0,23","0,30","0,84","0,00"
Soja,"373,00","34,70","18,30","6,30","22,00","201,00","6,60","6,30","220,00","4,20","4,70","1.799,00","1,20","17,80","0,61","0,27","7,90","1,00","240,00","0,00","3,00","63,40","0,00","380,00","0,00","1,50","47,00","2,40","4,10","10,70","0,00"
Cocido madrileño en conserva,"139,00","6,90","7,80","9,60","1,50","0,00","0,00","0,00","0,00","0,00","270,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,70","0,00","0,00","0,00"
Garbanzo en conserva,"120,00","7,20","2,90","14,10","4,10","43,00","2,80","1,00","24,00","1,20","220,00","110,00","0,17","1,00","0,13","0,06","1,20","0,04","67,00","0,00","0,00","3,50","0,00","21,00","0,00","1,60","132,00","0,31","0,72","1,30","0,00"
Judía blanca en conserva,"101,00","6,70","0,30","15,70","4,40","71,00","2,80","1,00","23,00","2,30","243,00","362,00","0,47","0,60","0,10","0,04","1,30","0,07","60,00","0,00","0,00","0,00","0,00","0,00","0,00","0,20","9,50","0,07","0,01","0,12","0,00"
Judía pinta en conserva,"84,20","8,40","0,20","9,90","4,60","66,00","2,50","1,00","27,00","2,30","294,00","420,00","0,14","7,10","0,16","0,07","2,20","0,10","60,00","0,00","1,00","0,00","0,00","0,00","0,00","0,24","9,50","0,00","0,00","0,16","0,00"
Lenteja en conserva,"109,00","8,80","0,70","14,90","3,80","22,00","3,50","1,00","16,00","1,40","238,00","310,00","0,25","2,80","0,14","0,07","1,80","0,28","30,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","61,50","0,10","0,10","0,30","0,00"
Batido fermentado de soja,"82,40","5,00","5,20","3,90","0,00","100,00","0,40","0,00","15,00","0,20","32,00","120,00","0,10","1,30","0,07","0,03","0,10","0,07","19,00","0,00","0,47","0,00","0,00","0,00","0,00","0,74","0,00","0,60","1,00","2,60","0,00"
Bebida de soja,"54,80","3,20","1,80","5,80","1,30","3,00","0,80","0,00","28,00","0,39","3,00","191,00","0,10","1,30","0,12","0,42","0,88","0,06","1,00","0,00","0,00","2,00","0,00","12,00","0,00","0,74","0,00","0,21","0,31","0,80","0,00"
Brote de soja,"54,60","5,50","1,00","4,70","2,40","32,00","0,89","1,00","19,00","0,96","30,00","235,00","0,23","0,60","0,15","0,16","1,40","0,16","160,00","0,00","1,00","4,20","0,00","25,00","0,00","0,10","0,00","0,14","0,23","0,58","0,00"
Fideos de soja,"340,00","0,09","0,07","83,20","3,30","25,20","1,00","10,00","9,60","1,00","10,30","13,20","0,00","5,00","0,00","0,00","0,00","0,00","7,00","0,00","0,00","8,30","0,00","50,00","0,00","0,00","0,00","0,00","0,02","0,04","0,00"
Hamburguesa vegetal,"192,00","15,70","6,30","15,70","4,90","136,00","2,40","0,00","56,00","1,30","569,00","333,00","0,20","22,60","2,70","0,24","3,80","0,30","124,00","2,00","4,50","1,70","0,00","10,00","0,00","0,23","4,20","1,40","1,80","2,00","5,00"
Harina de soja,"475,00","36,80","23,50","23,50","11,20","210,00","6,90","0,00","240,00","3,90","9,00","1.660,00","2,90","9,00","0,75","0,28","10,60","0,46","345,00","0,00","0,00","0,00","0,00","0,00","0,00","1,50","70,00","2,90","11,40","4,50","0,00"
Lecitina de soja,"501,00","0,00","53,00","5,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","13,00","5,00","35,00","0,00"
"Lentejas, brotes","129,00","9,00","0,55","22,10","0,00","25,00","3,20","0,00","37,00","1,50","11,00","322,00","0,00","0,60","0,23","0,13","1,10","0,19","100,00","0,00","16,50","2,00","0,00","0,00","0,00","0,00","0,00","0,06","0,10","0,22","0,00"
Miso,"218,00","11,70","6,00","26,50","5,40","57,00","2,50","0,00","48,00","2,60","3.728,00","210,00","0,00","0,00","0,10","0,23","0,91","0,20","19,00","0,08","0,00","8,70","0,00","52,00","0,00","0,01","29,30","1,10","1,20","3,20","0,00"
Salchicha vegetal,"283,00","18,50","18,20","9,80","2,80","63,00","372,00","0,00","36,00","1,50","888,00","231,00","0,00","144,00","2,30","11,20","0,83","0,00","0,00","26,00","0,00","0,00","0,00","0,00","0,00","2,10","0,00","2,90","4,50","9,30","0,00"
Tempeh,"104,00","18,00","1,50","3,50","0,00","111,00","2,70","0,00","81,00","1,10","9,00","412,00","0,00","0,00","0,08","0,36","2,60","0,22","24,00","0,08","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Tofu,"89,40","8,10","4,80","3,30","0,30","87,00","3,70","1,00","99,00","0,95","3,80","94,00","0,19","8,40","0,08","0,05","2,20","0,05","15,00","0,00","0,10","2,20","0,00","12,90","0,00","0,95","0,00","0,69","1,10","2,70","0,00"
Acedera ,"32,90","2,00","0,70","3,20","2,90","44,00","2,40","0,40","103,00","0,20","4,00","390,00","0,00","0,90","0,04","0,10","0,50","0,12","0,00","13,00","48,00","200,00","0,00","1.200,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Acelga,"29,80","1,90","0,20","4,50","1,20","105,00","3,30","39,10","76,00","0,03","150,00","380,00","0,08","0,90","0,05","0,05","1,10","0,11","128,00","0,00","18,90","227,00","0,00","1.360,00","0,00","0,03","200,00","0,03","0,04","0,07","0,00"
Ajo,"119,00","4,30","0,23","24,30","1,20","17,80","1,20","4,70","24,10","1,10","19,00","446,00","0,15","2,00","0,16","0,02","1,00","0,32","4,80","0,00","14,00","0,00","0,00","5,00","0,00","0,01","1,40","0,05","0,03","0,10","0,00"
Alcachofa,"43,90","2,40","0,12","2,90","10,80","53,00","1,50","1,00","26,00","0,10","47,00","353,00","0,32","0,70","0,14","0,12","0,90","0,09","47,00","0,00","7,60","7,80","0,00","47,00","0,00","0,19","14,00","0,03","0,00","0,05","0,00"
Apio,"19,40","1,20","0,20","2,50","1,40","41,00","0,40","0,98","12,00","0,14","100,00","320,00","0,04","3,00","0,05","0,08","0,48","0,09","16,00","0,00","7,00","8,30","0,00","50,00","0,00","0,20","12,00","0,05","0,04","0,10","0,00"
Berenjena,"21,40","1,30","0,18","2,40","2,50","16,40","0,40","1,40","10,80","0,22","3,00","210,00","0,09","1,00","0,04","0,05","0,75","0,08","23,20","0,00","5,90","8,40","0,00","50,60","0,00","0,03","3,50","0,03","0,02","0,08","0,00"
Berro,"20,10","1,60","0,30","2,00","1,50","180,00","3,10","12,00","34,00","0,70","12,00","276,00","0,01","0,90","0,09","0,17","0,73","0,23","214,00","0,00","96,00","987,00","0,00","5.919,00","0,00","1,50","542,00","0,08","0,02","0,11","0,00"
Borraja,"25,90","1,80","0,70","3,10","0,00","93,00","3,30","0,00","52,00","0,20","80,00","470,00","0,13","0,90","0,06","0,15","0,00","0,08","13,00","0,00","35,00","210,00","0,00","35,00","13,00","0,00","0,00","0,17","0,21","0,11","0,00"
Brócoli o Brécol,"33,00","3,60","0,20","2,70","3,00","58,00","0,86","15,00","19,00","0,49","22,00","279,00","0,06","0,70","0,09","0,18","1,50","0,28","114,00","0,00","100,00","71,10","0,00","427,00","0,00","0,62","154,00","0,03","0,01","0,10","0,00"
Brotes de bambú fresco,"38,30","2,60","0,30","5,20","2,20","13,00","0,50","0,00","3,00","1,10","4,00","533,00","0,00","0,80","0,15","0,07","0,60","0,24","7,00","0,00","4,00","1,00","0,00","12,00","0,00","1,00","0,00","0,07","0,01","0,13","0,00"
Calabacín,"23,30","1,90","0,50","2,00","1,60","21,50","0,67","2,00","12,90","0,24","1,00","230,00","0,02","1,00","0,09","0,07","0,71","0,07","33,10","0,00","13,80","47,80","0,00","287,00","0,00","0,06","4,30","0,10","0,10","0,10","0,00"
Calabaza,"28,40","1,10","0,13","4,60","2,20","22,00","0,80","1,40","8,00","0,20","3,10","304,00","0,08","0,30","0,05","0,07","0,35","0,11","36,00","0,00","12,00","128,00","0,00","766,00","0,00","1,10","1,10","0,07","0,02","0,01","0,00"
Canónigos,"16,60","1,80","0,40","0,70","1,50","35,00","2,00","33,50","13,00","0,54","4,00","421,00","0,00","0,00","0,07","0,08","0,38","0,25","0,00","0,00","35,00","443,00","0,00","2.655,00","0,00","1,00","0,00","0,00","0,00","0,00","0,00"
Cardo,"16,90","0,80","0,10","2,20","2,00","70,00","0,70","1,00","32,00","0,20","23,00","400,00","0,03","0,90","0,02","0,04","0,30","0,05","34,00","0,00","4,00","0,00","0,00","0,00","0,00","0,90","12,00","0,01","0,02","0,04","0,00"
Cebolla,"31,90","1,20","0,25","5,30","1,80","25,40","0,27","8,90","4,20","0,26","3,00","162,00","0,05","1,50","0,03","0,03","0,72","0,13","7,00","0,00","6,90","0,17","0,00","1,00","0,00","0,45","0,70","0,09","0,00","0,11","0,00"
Chile rojo,"37,00","1,00","0,40","6,40","1,90","16,00","1,00","1,00","21,00","0,30","12,00","440,00","0,01","0,00","0,12","0,15","2,50","0,00","0,00","0,00","225,00","95,30","0,00","572,00","0,00","0,80","0,00","0,10","0,00","0,20","0,00"
Chile verde,"20,10","0,80","0,30","2,60","1,90","30,00","1,20","1,00","24,00","0,40","7,00","220,00","0,02","0,00","0,07","0,08","1,60","0,00","0,00","0,00","120,00","37,00","0,00","222,00","0,00","0,80","0,00","0,10","0,00","0,20","0,00"
Chirivía,"70,10","1,80","1,10","11,10","4,30","41,00","0,60","0,00","23,00","0,30","10,00","450,00","0,00","0,00","0,02","0,01","1,00","0,11","87,00","0,00","17,00","5,00","0,00","30,00","0,00","1,00","0,00","0,20","0,50","0,20","0,00"
Col,"30,20","1,40","0,20","4,20","3,00","45,00","0,41","3,00","14,00","0,22","12,00","255,00","0,03","2,50","0,04","0,05","0,73","0,19","31,00","0,00","48,00","12,00","0,00","69,00","0,00","1,70","70,00","0,04","0,00","0,11","0,00"
Col de Bruselas,"42,70","4,40","0,34","3,30","4,40","33,00","1,00","0,70","22,00","0,54","9,20","451,00","0,07","0,60","0,13","0,13","1,00","0,34","101,00","0,00","112,00","12,80","0,00","77,00","0,00","0,56","236,00","0,05","0,01","0,24","0,00"
Col rizada,"43,70","4,30","0,90","2,50","4,20","212,00","1,90","4,50","31,00","0,33","35,00","451,00","0,06","1,40","0,10","0,25","2,10","0,25","187,00","0,00","105,00","867,00","0,00","5.200,00","0,00","1,70","817,00","0,11","0,02","0,49","0,00"
Coliflor,"27,50","2,40","0,28","2,40","2,90","19,30","0,84","5,90","15,90","0,32","13,00","296,00","0,05","0,93","0,09","0,09","1,30","0,24","72,50","0,00","58,80","0,33","0,00","2,00","0,00","0,21","57,00","0,04","0,01","0,14","0,00"
Endivia,"23,60","1,10","0,24","3,60","1,30","58,50","0,94","5,90","6,30","0,30","10,00","322,00","0,04","2,80","0,06","0,06","0,39","0,05","115,00","0,00","10,00","251,00","0,00","1.506,00","0,10","1,00","231,00","0,04","0,02","0,13","0,00"
Escarola,"17,40","1,60","0,20","1,00","2,60","55,00","1,00","3,00","13,00","0,20","14,00","327,00","0,01","1,00","0,06","0,09","0,60","0,05","110,00","0,00","10,00","94,00","0,00","0,00","0,00","0,60","200,00","0,00","0,00","0,10","0,00"
Esparrago verde,"21,20","2,30","0,16","2,00","1,30","26,00","0,68","7,00","17,00","0,40","4,10","202,00","0,15","1,00","0,11","0,11","1,40","0,06","108,00","0,00","20,00","54,80","0,00","329,00","0,00","2,00","40,00","0,03","0,00","0,08","0,00"
Espinaca,"20,70","2,60","0,30","0,61","2,60","117,00","2,70","12,00","60,00","0,60","69,00","554,00","0,10","0,80","0,09","0,20","1,40","0,22","145,00","0,00","40,00","542,00","0,00","3.254,00","0,00","1,40","307,00","0,03","0,02","0,16","0,00"
Grelo,"20,80","2,70","0,20","0,10","3,90","98,00","3,10","12,00","10,00","0,40","10,00","80,00","0,10","0,80","0,06","0,20","1,10","0,16","110,00","0,00","40,00","579,00","0,00","0,00","0,00","2,00","307,00","0,05","0,04","0,10","0,00"
Guisante verde,"90,70","6,90","0,90","11,30","4,90","25,40","1,90","4,00","32,30","0,70","2,00","247,00","0,25","0,89","0,29","0,16","4,10","0,17","75,30","0,00","21,90","60,50","0,00","363,00","0,00","0,23","29,00","0,10","0,10","0,50","0,00"
Haba fresca,"50,40","5,40","0,20","4,20","5,10","23,00","1,80","4,00","28,00","0,90","18,00","210,00","0,08","1,40","0,20","0,10","4,10","0,06","145,00","0,00","24,00","18,00","0,00","0,00","0,00","0,46","43,00","0,03","0,04","0,09","0,00"
Judía verde,"36,40","2,40","0,58","4,20","2,40","51,70","1,00","3,60","22,20","0,23","1,50","238,00","0,08","1,40","0,06","0,10","1,50","0,22","62,30","0,00","23,40","30,60","0,00","184,00","0,00","0,28","43,00","0,07","0,06","0,23","0,00"
Lechuga,"19,60","1,40","0,60","1,40","1,50","34,70","1,00","3,00","8,70","0,23","3,00","220,00","0,01","1,00","0,06","0,07","0,80","0,06","33,60","0,00","13,00","29,20","0,00","175,00","0,00","0,60","113,00","0,12","0,01","0,37","0,00"
Lombarda,"26,60","1,50","0,18","3,50","2,50","52,00","0,44","2,90","13,00","0,24","10,00","250,00","0,04","0,92","0,06","0,04","0,50","0,15","35,00","0,00","57,00","2,50","0,00","15,00","0,00","1,70","25,00","0,04","0,01","0,10","0,00"
Nopal,"23,60","1,30","0,09","3,30","2,20","164,00","0,59","0,00","52,00","0,25","21,00","257,00","0,05","0,70","0,01","0,04","0,41","0,07","3,00","0,00","9,30","45,70","0,00","274,00","0,00","0,00","5,30","0,02","0,02","0,05","0,00"
Pepino,"13,30","0,63","0,20","1,90","0,70","18,50","0,20","0,30","7,30","0,14","3,00","140,00","0,04","0,80","0,04","0,03","0,36","0,04","19,40","0,00","7,00","28,20","0,00","169,00","0,00","0,39","13,00","0,07","0,01","0,09","0,00"
Pimiento rojo,"33,10","1,30","0,90","4,20","1,50","11,90","0,37","0,78","12,80","0,14","4,00","160,00","0,01","0,10","0,04","0,03","1,10","0,28","23,70","0,00","139,00","539,00","0,00","3.236,00","0,00","0,80","17,00","0,30","0,00","0,30","0,00"
Pimiento verde,"19,70","0,63","0,80","1,60","1,80","11,30","0,49","0,17","10,50","0,12","4,00","120,00","0,02","0,00","0,01","0,02","0,23","0,27","25,10","0,00","107,00","32,80","0,00","197,00","0,00","0,87","11,00","0,30","0,10","0,30","0,00"
Puerro,"29,20","2,20","0,29","3,30","2,30","63,00","0,81","8,60","16,00","0,31","4,40","267,00","0,05","0,76","0,09","0,07","0,77","0,26","103,00","0,00","26,00","123,00","0,00","739,00","0,00","0,53","47,00","0,08","0,01","0,18","0,00"
Repollo,"32,10","1,70","0,45","4,10","2,40","52,00","0,70","2,00","8,00","0,30","5,00","270,00","0,02","1,00","0,15","0,02","0,80","0,17","75,00","0,00","49,00","64,20","0,00","385,00","0,00","0,20","70,00","0,10","0,05","0,30","0,00"
Rúcula,"34,30","2,60","0,66","3,70","1,60","160,00","1,50","0,00","47,00","0,47","27,00","369,00","0,00","0,00","0,04","0,09","0,31","0,07","97,00","0,00","15,00","596,00","0,00","3.575,00","0,00","0,43","0,00","0,09","0,05","0,32","0,00"
Tomate,"22,20","0,88","0,21","3,50","1,40","10,60","0,70","2,20","8,30","0,16","9,00","242,00","0,06","0,99","0,07","0,04","0,90","0,13","28,80","0,00","26,60","217,00","0,00","1.302,00","0,00","0,89","5,70","0,04","0,03","0,10","0,00"
"Tomate, Cherry","33,00","0,80","0,80","5,00","1,30","11,00","0,40","2,00","11,00","0,20","13,00","290,00","0,00","0,00","0,06","0,04","1,00","0,14","17,00","0,00","28,00","132,00","0,00","792,00","0,00","1,20","0,00","0,02","0,02","0,05","0,00"
Alcachofa congelada,"37,70","2,60","0,43","3,90","3,90","19,00","0,50","1,00","27,00","0,32","47,00","248,00","0,05","0,20","0,06","0,14","0,86","0,08","126,00","0,00","5,30","8,00","0,00","48,00","0,00","0,19","14,00","0,10","0,01","0,18","0,00"
Espinaca congelada,"32,40","3,10","1,00","1,20","3,10","181,00","2,10","2,80","66,20","0,54","16,00","340,00","0,09","0,70","0,07","0,19","1,90","1,90","140,00","0,00","8,50","716,00","0,00","4.298,00","0,00","1,60","377,00","0,30","0,10","0,40","0,00"
Guisante congelado,"74,00","6,00","0,40","9,50","4,20","35,00","1,60","2,00","21,00","0,70","2,00","150,00","0,03","0,88","0,26","0,09","2,50","0,09","47,00","0,00","12,00","67,50","0,00","405,00","0,00","0,18","23,50","0,15","0,13","0,05","0,00"
Judía verde congelada,"36,50","1,90","0,90","3,60","3,20","46,60","0,59","0,50","19,60","0,24","8,00","160,00","0,05","1,20","0,06","0,10","0,89","0,15","63,90","0,00","9,80","19,70","0,00","118,00","0,00","0,12","47,00","0,30","0,10","0,40","0,00"
Menestra congelada,"63,90","3,30","0,52","9,50","4,00","35,00","0,80","1,00","16,00","0,40","96,00","130,00","0,02","0,40","0,12","0,09","1,40","0,11","52,00","0,00","13,00","420,00","0,00","2.520,00","0,00","0,30","30,00","0,10","0,03","0,24","0,00"
Acelga en conserva,"15,30","1,80","0,08","1,20","1,30","80,00","2,30","14,00","86,00","0,20","364,00","510,00","0,16","0,80","0,03","0,09","0,66","0,09","10,00","0,00","18,00","612,00","0,00","3.675,00","0,00","1,90","327,00","0,01","0,02","0,03","0,00"
Alcachofa en conserva,"36,60","2,90","0,16","1,20","9,40","44,00","1,00","0,40","27,00","0,10","402,00","300,00","0,23","0,20","0,05","0,04","0,90","0,09","47,00","0,00","6,00","1,30","0,00","8,00","0,00","0,20","14,00","0,04","0,01","0,07","0,00"
Apio en conserva,"32,30","0,50","0,30","5,90","2,00","45,00","0,30","0,40","4,00","0,10","160,00","230,00","0,01","2,80","0,06","0,01","0,10","0,03","10,00","0,00","4,00","8,30","0,00","50,00","0,00","0,20","15,50","0,09","0,09","0,09","0,00"
Brotes de bambú en conserva,"26,00","1,70","0,40","3,20","1,40","8,00","0,32","0,00","4,00","0,65","7,00","80,00","0,00","0,50","0,03","0,03","0,14","0,14","0,00","3,00","1,10","1,00","0,00","8,00","0,00","0,63","0,00","0,09","0,01","0,18","0,00"
Cardo en conserva,"15,80","0,76","0,11","2,10","1,70","72,00","0,73","0,40","43,00","0,18","176,00","392,00","0,03","0,70","0,02","0,03","0,30","0,04","22,00","0,00","1,70","6,00","0,00","36,00","0,00","0,90","12,00","0,01","0,02","0,04","0,00"
Chucrut en conserva,"22,50","1,50","0,30","2,40","2,10","48,00","0,60","5,20","14,00","0,32","661,00","288,00","0,00","0,60","0,03","0,50","0,17","0,21","19,00","0,00","20,00","3,00","0,00","18,00","0,00","0,14","0,00","0,03","0,01","0,05","0,00"
Esparrago de lata,"18,80","1,90","0,31","1,50","1,20","22,60","0,74","2,10","9,60","0,38","348,00","220,00","0,09","0,70","0,03","0,04","0,94","0,05","29,80","0,00","6,80","46,30","0,00","278,00","0,00","0,40","40,00","0,07","0,01","0,14","0,00"
Espinaca en conserva,"27,80","3,10","0,40","2,30","1,30","146,00","2,80","5,40","39,30","0,52","255,00","213,00","0,01","0,70","0,03","0,03","2,10","0,03","47,60","0,00","9,60","13,70","0,00","82,30","0,00","16,70","290,00","0,10","0,00","0,10","0,00"
Guisante en conserva,"88,90","5,30","0,90","12,40","5,00","30,00","1,90","1,70","20,00","0,60","268,00","130,00","0,02","0,70","0,09","0,07","2,10","0,06","20,00","0,00","1,00","75,00","0,00","450,00","0,00","0,22","26,00","0,20","0,10","0,40","0,00"
Judía verde en conserva,"15,10","1,20","0,10","1,60","1,50","34,00","1,30","1,40","20,00","0,20","328,00","143,00","0,23","0,90","0,07","0,04","0,55","0,03","13,00","0,00","4,30","33,30","0,00","200,00","0,00","0,05","47,00","0,02","0,00","0,05","0,00"
Menestra en conserva,"48,30","2,00","0,32","8,50","1,70","26,00","1,00","0,40","20,00","0,20","302,00","214,00","0,07","0,30","0,05","0,05","0,94","0,06","13,00","0,00","5,00","0,00","0,00","0,00","0,00","0,50","12,20","0,10","0,02","0,20","0,00"
Palmito en conserva,"43,20","2,80","0,00","8,00","0,00","44,00","0,40","0,00","23,00","0,00","620,00","163,00","0,13","0,70","0,07","0,09","0,82","0,10","28,00","0,00","7,00","0,00","0,00","0,00","0,00","0,90","0,00","0,00","0,00","0,00","0,00"
